gameId,playId,nflId,teamAbbr,hadRushAttempt,rushingYards,hadDropback,passingYards,sackYardsAsOffense,hadPassReception,receivingYards,wasTargettedReceiver,yardageGainedAfterTheCatch,fumbles,fumbleLost,fumbleOutOfBounds,assistedTackle,forcedFumbleAsDefense,halfSackYardsAsDefense,passDefensed,quarterbackHit,sackYardsAsDefense,safetyAsDefense,soloTackle,tackleAssist,tackleForALoss,tackleForALossYardage,hadInterception,interceptionYards,fumbleRecoveries,fumbleRecoveryYards,penaltyYards,penaltyNames,wasInitialPassRusher,causedPressure,timeToPressureAsPassRusher,getOffTimeAsPassRusher,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,blockedPlayerNFLId1,blockedPlayerNFLId2,blockedPlayerNFLId3,pressureAllowedAsBlocker,timeToPressureAllowedAsBlocker,pff_defensiveCoverageAssignment,pff_primaryDefensiveCoverageMatchupNflId,pff_secondaryDefensiveCoverageMatchupNflId,last_motion_frameId,snap_frameId,snap_motion_gap,init_rel_y_dis,end_rel_y_dis,overall_y_change,init_rel_x_dis,end_rel_x_dis,overall_x_change,motion_s_avg,frames_in_motion,y_reverse_loc,y_reverse_bool,y_flipped
2022101610,1807,53591,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,91,92,0,504,406,98,-200,-212,12,309.4166666666667,36,503.0,0,1
2022101610,1897,40011,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,IN,,,,,,,,,121,122,0,1430,762,668,-286,-212,-74,244.03703703703704,27,762.0,0,1
2022101610,2208,42489,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,98,116,17,437,-786,1223,-233,-59,-174,356.0882352941176,34,-788.0,0,1
2022101610,2278,44874,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,POST,,,,,,,,,122,123,0,1504,951,553,-246,-146,-100,236.1818181818182,22,1495.0,1,1
2022101610,2460,40011,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,POST,,,,,,,,,101,102,0,1636,1089,547,-268,-144,-124,223.32,25,1636.0,1,0
2022101610,2482,54519,KC,0,0,0,0,0,1,24,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,71,72,0,86,747,-661,-318,-235,-83,296.95454545454544,22,747.0,0,1
2022101610,2511,40011,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,127,128,0,501,407,94,-241,-191,-50,233.85714285714286,35,498.0,0,1
2022101610,2554,46213,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,POST,,,,,,,,,103,104,0,1007,-754,1761,-231,-224,-7,534.3030303030303,33,-754.0,0,1
2022101610,2578,48683,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,91,92,0,1444,1075,369,-201,-207,6,224.41176470588235,17,1075.0,0,0
2022101610,2744,42489,BUF,0,0,0,0,0,1,13,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,104,117,12,153,-1182,1335,-227,-207,-20,263.16326530612247,49,-1182.0,0,0
2022101610,3008,47839,KC,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,136,137,0,949,133,816,-241,-266,25,407.4788732394366,71,-897.0,1,1
2022101610,3064,42489,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,GO,,,,,,,,,171,196,24,759,1393,-634,-161,-155,-6,206.3,30,758.0,1,1
2022101610,3064,54528,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,173,196,22,28,240,-212,-701,-456,-245,143.5,20,27.0,1,1
2022101610,3088,47879,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,SLANT,,,,,,,,,110,116,5,346,539,-193,-187,-74,-113,122.11764705882354,17,522.0,0,0
2022101610,3088,48011,BUF,0,0,0,0,0,1,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,93,116,22,49,471,-422,-439,-128,-311,265.7894736842105,19,481.0,0,1
2022101610,3112,44985,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CORNER,,,,,,,,,99,103,3,1570,1156,414,-169,-115,-54,162.32,25,1156.0,0,0
2022101610,3226,44985,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,POST,,,,,,,,,79,100,20,755,1061,-306,-136,-95,-41,150.71428571428572,21,1065.0,0,1
2022101610,3226,47879,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,OUT,,,,,,,,,71,100,28,822,655,167,-224,-76,-148,118.61538461538461,13,668.0,0,1
2022101610,3269,44874,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,124,125,0,994,-674,1668,-172,-280,108,379.90909090909093,44,996.0,1,0
2022101610,3333,41325,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,73,96,22,139,256,-117,-356,-461,105,127.21052631578948,19,109.0,1,1
2022101610,3357,40011,KC,0,0,0,0,0,1,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,76,77,0,558,604,-46,-203,-193,-10,177.8,45,558.0,0,1
2022101610,3406,40011,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SLANT,,,,,,,,,111,112,0,1318,914,404,-236,-207,-29,139.77777777777777,27,914.0,0,1
2022101610,3497,47857,BUF,0,0,0,0,0,1,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,73,139,65,457,618,-161,-402,-230,-172,152.76923076923077,13,614.0,0,1
2022101610,3497,47879,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,79,139,59,258,474,-216,-315,-163,-152,134.05263157894737,19,478.0,0,0
2022101610,3542,42489,BUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,167,172,4,738,-1393,2131,-211,-100,-111,292.1666666666667,72,-1393.0,0,1
2022101610,3662,54519,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,153,154,0,691,-761,1452,-223,-264,41,406.3611111111111,36,692.0,1,1
2022101610,3706,42489,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,95,96,0,1643,1222,421,-200,-132,-68,175.25,24,1222.0,0,0
2022101610,3793,42489,BUF,0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,37,38,0,9,512,-503,-239,-239,0,382.38461538461536,13,512.0,0,1
2022101610,3843,42489,BUF,0,0,0,0,0,1,11,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,140,141,0,640,-567,1207,-176,-252,76,320.8333333333333,48,640.0,1,1
2022101610,3894,47857,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,74,152,77,465,558,-93,-281,-206,-75,87.45454545454545,11,560.0,0,0
2022101610,3894,53855,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,78,152,73,461,600,-139,-199,-180,-19,94.07142857142857,14,608.0,0,1
2022101610,3975,44985,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,OUT,,,,,,,,,126,127,0,2033,1517,516,-148,-172,24,196.48,25,1517.0,0,1
2022101611,160,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,0.0,,,,,152,154,1,16,212,-196,-794,-566,-228,169.625,16,14.0,1,1
2022101611,182,53439,PHI,0,0,0,0,0,1,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,118,127,8,901,-1066,1967,-189,-184,-5,357.2,55,-1067.0,0,0
2022101611,485,46270,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,FLAT,,,,,,,,,164,170,5,259,-177,436,-551,-518,-33,182.41666666666666,24,259.0,1,0
2022101611,485,47834,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,164,170,5,894,-2147,3041,-171,-133,-38,418.3170731707317,82,895.0,1,0
2022101611,530,46118,PHI,0,0,0,0,0,1,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,99,130,30,872,-648,1520,-222,-192,-30,338.6666666666667,45,-646.0,0,0
2022101611,576,53439,PHI,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,137,156,18,906,-1119,2025,-197,-172,-25,379.188679245283,53,906.0,1,1
2022101611,621,47834,PHI,0,0,0,0,0,1,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,105,110,4,705,308,397,-170,-291,121,249.48979591836735,49,706.0,1,0
2022101611,1052,47834,PHI,0,0,0,0,0,1,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,146,158,11,756,356,400,-211,-269,58,263.14,50,754.0,1,0
2022101611,3145,47836,PHI,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,109,163,53,3,-203,206,-754,-531,-223,182.625,16,0.0,1,0
2022101611,3712,43293,DAL,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,86,87,0,282,-289,571,-498,-470,-28,290.35,20,-289.0,0,0
2022101700,111,48576,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,86,90,3,824,385,439,-190,-222,32,207.08695652173913,23,833.0,1,0
2022101700,200,44819,LAC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,CROSS,,,,,,,,,125,136,10,798,-905,1703,-196,-145,-51,338.25,52,-905.0,0,0
2022101700,634,42794,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,112,113,0,593,-899,1492,-267,-189,-78,394.86842105263156,38,594.0,1,1
2022101700,680,45573,LAC,0,0,0,0,0,1,6,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,90,102,11,258,-225,483,-539,-514,-25,197.16,25,259.0,1,0
2022101700,733,40129,DEN,0,0,0,0,0,1,-2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,106,108,1,240,-316,556,-527,-537,10,226.48,25,244.0,1,1
2022101700,1160,46100,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,87,106,18,260,566,-306,-495,-188,-307,200.05,20,264.0,1,0
2022101700,3571,45573,LAC,0,0,0,0,0,1,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,ANGLE,,,,,,,,,88,105,16,174,-315,489,-545,-431,-114,247.4,20,-312.0,0,1
2022102000,145,45244,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,109,110,0,556,-1160,1716,-257,-338,81,428.125,40,557.0,1,0
2022102000,246,48646,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,137,138,0,1513,-411,1924,-193,-356,163,561.3235294117648,34,1501.0,1,0
2022102000,246,54666,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,97,138,40,217,-836,1053,-542,-182,-360,289.94736842105266,38,-839.0,0,0
2022102000,281,54520,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,114,115,0,528,-607,1135,-270,-254,-16,327.7647058823529,34,525.0,1,0
2022102000,305,53478,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SLANT,,,,,,,,,122,132,9,928,-1487,2415,-257,-214,-43,387.327868852459,61,931.0,1,0
2022102000,387,55133,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,93,94,0,1162,-314,1476,-182,-264,82,523.6071428571429,28,1155.0,1,1
2022102000,615,37101,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,ANGLE,,,,,,,,,89,120,30,219,265,-46,-406,-498,92,110.27586206896552,29,146.0,1,1
2022102000,615,52942,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,42401.0,,,0.0,,,,,78,120,41,629,493,136,-81,-116,35,73.42857142857143,14,494.0,0,1
2022102000,802,39973,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,112,120,7,742,-886,1628,-225,-156,-69,283.49122807017545,57,-886.0,0,0
2022102000,887,53478,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,115,119,3,678,-1247,1925,-239,-193,-46,374.7647058823529,51,678.0,1,0
2022102000,1104,45244,NO,0,0,0,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,110,111,0,499,-1381,1880,-236,-309,73,413.44444444444446,45,500.0,1,0
2022102000,1227,39973,ARI,0,0,0,0,0,1,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CORNER,,,,,,,,,111,112,0,2101,1245,856,-173,20,-193,227.9142857142857,35,2080.0,1,1
2022102000,1277,52630,ARI,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,80,81,0,2128,2055,73,-190,-178,-12,134.33333333333334,6,2055.0,0,0
2022102000,1335,53478,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,114,115,0,978,625,353,-173,-312,139,298.15384615384613,13,978.0,1,0
2022102000,1406,39983,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,135,143,7,1654,1177,477,-294,-240,-54,177.88888888888889,27,1656.0,1,1
2022102000,1430,39973,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,128,129,0,1924,1115,809,-252,-154,-98,155.56603773584905,53,1115.0,0,1
2022102000,1683,44879,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,64,88,23,116,289,-173,-473,-534,61,74.55555555555556,18,115.0,1,0
2022102000,1944,39973,ARI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,114,126,11,1685,933,752,-229,-75,-154,159.04166666666666,48,1685.0,1,0
2022102000,1966,39973,ARI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SLANT,,,,,,,,,155,157,1,1794,1975,-181,-112,-14,-98,116.13333333333334,15,1819.0,1,0
2022102000,2073,45244,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,WHEEL,,,,,,,,,118,119,0,505,64,441,-244,-459,215,228.07142857142858,42,505.0,1,0
2022102000,2241,48646,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,CROSS,,,,,,,,,82,83,0,776,528,248,-223,-235,12,252.2,10,777.0,1,0
2022102000,2463,52630,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,51,52,0,257,-161,418,-526,-627,101,400.09090909090907,11,256.0,1,1
2022102000,2556,52630,ARI,0,0,0,0,0,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,108,180,71,186,636,-450,-523,-150,-373,235.20833333333334,24,187.0,1,1
2022102000,2556,53478,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,179,180,0,1030,-1063,2093,-186,-279,93,499.5121951219512,41,1031.0,1,0
2022102000,2748,39973,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,61,62,0,603,-868,1471,-237,-208,-29,374.87179487179486,39,604.0,1,0
2022102000,2879,37101,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,135,151,15,214,227,-13,-482,-505,23,154.46153846153845,26,216.0,0,1
2022102000,3026,39983,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,IN,,,,,,,,,112,113,0,384,-1017,1401,-356,-256,-100,338.8780487804878,41,372.0,1,1
2022102000,3290,39973,ARI,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,109,110,0,547,-1179,1726,-236,-211,-25,383.73333333333335,45,549.0,1,0
2022102000,3887,39973,ARI,0,0,0,0,0,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,94,95,0,1625,1063,562,-207,-266,59,285.95,20,1063.0,0,0
2022102300,77,42347,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,116,117,0,952,-734,1686,-246,-340,94,467.52777777777777,36,953.0,1,1
2022102300,146,46104,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,124,125,0,256,-721,977,-428,-213,-215,271.5,36,258.0,1,1
2022102300,191,46104,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,118,152,33,68,-1790,1858,-361,-143,-218,318.70175438596493,57,-1780.0,0,1
2022102300,496,46155,BAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,108,128,19,391,-753,1144,-210,-56,-154,309.75,36,-725.0,0,1
2022102300,552,44841,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,CORNER,,,,,,,,,114,150,35,4,-536,540,-448,-64,-384,157.82051282051282,39,5.0,1,1
2022102300,552,45339,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,41403.0,,,0.0,,,,,103,150,46,518,-483,1001,-204,-119,-85,242.78048780487805,41,-487.0,0,0
2022102300,705,45268,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,41227.0,,,1.0,3.0,,,,99,100,0,458,397,61,-215,-219,4,113.14285714285714,7,479.0,0,1
2022102300,1177,52500,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,122,123,0,1047,-319,1366,-242,-327,85,548.72,25,1050.0,1,0
2022102300,2060,45268,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,0.0,,,,,127,128,0,460,-417,877,-248,-321,73,293.4054054054054,37,461.0,1,0
2022102300,2392,44898,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,102,147,44,1354,205,1149,-291,-390,99,336.8529411764706,34,217.0,0,1
2022102300,2471,43362,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,117,118,0,250,-201,451,-582,-322,-260,356.8,15,251.0,1,0
2022102300,2527,45268,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,83,114,30,382,-508,890,-231,-232,1,254.88888888888889,36,-527.0,0,1
2022102300,2527,47896,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,113,114,0,241,75,166,-568,-611,43,247.28571428571428,7,242.0,1,0
2022102300,2601,46155,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,HITCH,,,,,,,,,139,140,0,539,-341,880,-141,-268,127,485.0,19,536.0,1,1
2022102300,2866,52523,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,82,110,27,445,-741,1186,-240,-79,-161,283.7142857142857,42,448.0,1,1
2022102300,2990,47852,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,106,119,12,505,-420,925,-228,-160,-68,241.92105263157896,38,505.0,1,0
2022102300,3410,54564,CLE,0,0,0,0,0,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,102,129,26,695,-976,1671,-162,-164,2,341.8775510204082,49,696.0,1,0
2022102300,3682,54667,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,158,159,0,1105,-947,2052,-243,-225,-18,419.9387755102041,49,1103.0,1,0
